Date,Close,Return,RealizedVol,VIX,HY_OAS,GPR,CESI,PMI_change,PutCall,HHI,MeanCorr,f_bur,f_cat,f_sent,f_mac,f_liq,C_norm
1990-04-19,338.0899963,-0.00774891,0.10573809,22.45999908,,81.24469757,,,,,,,,,,,
1990-04-20,335.1199951,-0.00882346,0.10838963,23.32999992,,131.3878937,,,,,,,,,,,
1990-04-23,331.0499878,-0.01221928,0.10869106,24.15999985,,126.7704773,,,,,,,,,,,
1990-04-24,330.3599854,-0.00208646,0.10710199,21.70000076,,77.71419525,,,,,,,,,,,
1990-04-25,332.0299988,0.0050424,0.10889537,20.86000061,,82.45043945,,,,,,,,,,,
1990-04-26,332.9200134,0.00267694,0.100455,20.25,,92.80900574,,,,,,,,,,,
1990-04-27,329.1099854,-0.01151026,0.10600209,22.19000053,,78.45555115,,,,,,,,,,,
1990-04-30,330.7999878,0.00512193,0.10845823,19.52000046,,44.61370468,,,,,,,,,,,
1990-05-01,332.25,0.00437377,0.11019362,18.43000031,,120.3694611,,,,,,,,,,,
1990-05-02,334.480011,0.00668942,0.1129514,19.31999969,,151.615448,,,,,,,,,,,
1990-05-03,335.5700073,0.00325348,0.1000254,17.80999947,,82.54502106,,,,,,,,,,,
1990-05-04,338.3900146,0.00836852,0.10241787,17.28000069,,97.07157898,,,,,,,,,,,
1990-05-07,340.5299988,0.0063041,0.10494667,17.64999962,,72.01234436,,,,,,,,,,,
1990-05-08,342.0100098,0.00433678,0.10576307,18.48999977,,64.08241272,,,,,,,,,,,
1990-05-09,342.8599854,0.00248215,0.10531229,18.63999939,,82.81419373,,,,,,,,,,,
1990-05-10,343.8200073,0.00279613,0.10550864,18.59000015,,66.04279327,,,,,,,,,,,
1990-05-11,352,0.02351289,0.13268295,19.80999947,,61.70091248,,,,,,,,,,,
1990-05-14,354.75,0.00778214,0.13309906,20.13999939,,95.12441254,,,,,,,,,,,
1990-05-15,354.2799988,-0.00132576,0.13343796,19.48999977,,75.05818176,,,,,,,,,,,
1990-05-16,354,-0.00079064,0.13354083,17.70999908,,110.8452454,,,,,,,,,,,
1990-05-17,354.4700012,0.00132681,0.12514342,17.27000046,,80.11467743,,,,,,,,,,,
1990-05-18,354.6400146,0.00047951,0.12031596,17.20000076,,70.23111725,,,,,,,,,,,
1990-05-21,358,0.00942975,0.1156229,16.71999931,,121.4608078,,,,,,,,,,,
1990-05-22,358.4299927,0.00120038,0.10165575,17.84000015,,91.48079681,,,,,,,,,,,
1990-05-23,359.2900085,0.00239652,0.09955835,17.18000031,,85.74766541,,,,,,,,,,,
1990-05-24,358.4100037,-0.00245229,0.10192428,17.70000076,,99.41253662,,,,,,,,,,,
1990-05-25,354.5799866,-0.01074364,0.1134716,17.31999969,,100.3808441,,,,,,,,,,,
1990-05-29,360.6499939,0.01697399,0.11043297,18.75,,145.3791351,,,,,,,,,,,
1990-05-30,360.8599854,0.00058209,0.11115464,17.44000053,,93.31176758,,,,,,,,,,,
1990-05-31,361.230011,0.00102487,0.11167073,17.37000084,,110.6568985,,,,,,,,,,,
1990-06-01,363.1600037,0.00532861,0.11135411,17.09000015,,84.83875275,,,,,,,,,,,
1990-06-04,367.3999939,0.01160764,0.11444414,18.38999939,,129.1953125,,,,,,,,,,,
1990-06-05,366.6400146,-0.00207068,0.11549416,18.96999931,,99.23526001,,,,,,,,,,,
1990-06-06,364.9599915,-0.00459274,0.11866404,17.42000008,,97.42845917,,,,,,,,,,,
1990-06-07,363.1499939,-0.00497178,0.12197365,16.87999916,,80.4376297,,,,,,,,,,,
1990-06-08,358.7099915,-0.01230172,0.13281416,17.57999992,,100.0171433,,,,,,,,,,,
1990-06-11,361.6300049,0.00810736,0.13440358,16.34000015,,38.26398087,,,,,,,,,,,
1990-06-12,366.25,0.01269456,0.11710791,16.60000038,,64.659729,,,,,,,,,,,
1990-06-13,364.8999939,-0.00369283,0.11657816,17.37999916,,74.64940643,,,,,,,,,,,
1990-06-14,362.8999939,-0.00549603,0.11865774,17.39999962,,72.1692276,,,,,,,,,,,
1990-06-15,362.9100037,2.758e-05,0.11852336,15.89999962,,73.79483032,,,,,,,,,,,
1990-06-18,356.8800049,-0.01675528,0.13381376,17.70999908,,78.603302,,,,,,,,,,,
1990-06-19,358.4700012,0.00444537,0.13457539,15.22999954,,65.84614563,,,,,,,,,,,
1990-06-20,359.1000061,0.00175594,0.13073857,15.27000046,,89.65638733,,,,,,,,,,,
1990-06-21,360.4700012,0.00380782,0.13131425,14.72000027,,66.54711914,,,,,,,,,,,
1990-06-22,355.4299927,-0.01408044,0.14006587,19.36000061,,86.6545639,,,,,,,,,,,
1990-06-25,352.3099976,-0.00881684,0.14288231,17.05999947,,53.04823685,,,,,,,,,,,
1990-06-26,352.0599976,-0.00070985,0.13825203,16.29000092,,49.07507706,,,,,,,,,,,
1990-06-27,355.1400146,0.00871051,0.12777973,16,,101.0769653,,,,,,,,,,,
1990-06-28,357.6300049,0.00698683,0.13050741,16.18000031,,64.67051697,,,,,,,,,,,
1990-06-29,358.019989,0.00108987,0.13051673,15.5,,97.19025421,,,,,,,,,,,
1990-07-02,359.5400085,0.00423664,0.12996383,16.26000023,,100.8903809,,,,,,,,,,,
1990-07-03,360.1600037,0.00172293,0.12269008,16.11000061,,127.2182541,,,,,,,,,,,
1990-07-05,355.6799927,-0.01251696,0.12906571,17.25,,85.45936584,,,,,,,,,,,
1990-07-06,358.4200134,0.00767409,0.13225232,16.40999985,,89.528862,,,,,,,,,,,
1990-07-09,359.519989,0.00306426,0.13203468,16.65999985,,55.95553207,,,,,,,,,,,
1990-07-10,356.4899902,-0.00846362,0.12832138,16.92000008,,91.21562958,,,,,,,,,,,
1990-07-11,361.230011,0.01320874,0.13363723,16.68000031,,61.60712814,,,,,,,,,,,
1990-07-12,365.4400024,0.01158721,0.13235524,17.05999947,,51.30082703,,,,,,,,,,,
1990-07-13,367.3099976,0.00510406,0.13285808,17.09000015,,75.86032867,,,,,,,,,,,
1990-07-16,368.9500122,0.00445499,0.13184355,16.75,,66.65126038,,,,,,,,,,,
1990-07-17,367.519989,-0.00388346,0.13282001,16.65999985,,39.67147064,,,,,,,,,,,
1990-07-18,364.2200012,-0.00901963,0.12237572,18.89999962,,85.66985321,,,,,,,,,,,
1990-07-19,365.3200073,0.00301562,0.12196356,18.55999947,,82.25337219,,,,,,,,,,,
1990-07-20,361.6099854,-0.01020746,0.12780826,15.63000011,,90.64240265,,,,,,,,,,,
1990-07-23,355.3099976,-0.0175756,0.14124022,23.68000031,,107.7718887,,,,,,,,,,,
1990-07-24,355.7900085,0.00135005,0.13265678,21.79000092,,133.8912048,,,,,,,,,,,
1990-07-25,357.0899963,0.00364715,0.12914173,20.19000053,,122.6876907,,,,,,,,,,,
1990-07-26,355.9100037,-0.00330994,0.12979704,20.26000023,,85.66985321,,,,,,,,,,,
1990-07-27,353.4400024,-0.00696415,0.12868382,21.12000084,,79.76438141,,,,,,,,,,,
1990-07-30,355.5499878,0.00595211,0.12800092,21.15999985,,63.26084137,,,,,,,,,,,
1990-07-31,356.1499939,0.00168612,0.12809782,21.11000061,,130.7592468,,,,,,,,,,,
1990-08-01,355.519989,-0.0017705,0.12713374,21.63999939,,137.2349396,,,,,,,,,,,
1990-08-02,351.480011,-0.01142863,0.13225009,20.43000031,,108.8637238,,,,,,,,,,,
1990-08-03,344.8599854,-0.01901435,0.14091105,28.73999977,,250.3923492,,,,,,,,,,,
1990-08-06,334.4299927,-0.03071093,0.16938324,35.90999985,,257.9698791,,,,,,,,,,,
1990-08-07,334.8299866,0.00119533,0.16862061,32.75,,299.6830139,,,,,,,,,,,
1990-08-08,338.3500061,0.01045798,0.17409488,28.27000046,,324.476654,,,,,,,,,,,
1990-08-09,339.9400024,0.00468826,0.1667636,24.38999939,,223.9264831,,,,,,,,,,,
1990-08-10,335.519989,-0.0130876,0.16159394,25.75,,216.1273804,,,,,,,,,,,
1990-08-13,338.8399963,0.00984647,0.16576666,25.73999977,,343.0672913,,,,,,,,,,,
1990-08-14,339.3900146,0.00162192,0.1642637,24.18000031,,379.8816223,,,,,,,,,,,
1990-08-15,340.0599976,0.00197213,0.16555296,23.30999947,,269.1155395,,,,,,,,,,,
1990-08-16,332.3900146,-0.02281304,0.17759698,27.15999985,,192.8549805,,,,,,,,,,,
1990-08-17,327.8299866,-0.01381388,0.17836392,27.53000069,,236.6119843,,,,,,,,,,,
1990-08-20,328.5100098,0.00207217,0.17905318,26.45999908,,234.8911591,,,,,,,,,,,
1990-08-21,321.8599854,-0.02045069,0.18193795,28.89999962,,317.2160644,,,,,,,,,,,
1990-08-22,316.5499878,-0.01663545,0.18503326,30.54999924,,344.5464172,,,,,,,,,,,
1990-08-23,307.0599976,-0.03043801,0.20066482,36.47000122,,294.7952576,,,,,,,,,,,
1990-08-24,311.5100098,0.01438831,0.21390333,33.93000031,,270.3261108,,,,,,,,,,,
1990-08-27,321.4400024,0.03137944,0.25059771,29.62999916,,245.1539307,,,,,,,,,,,
1990-08-28,321.3399963,-0.00031117,0.24822817,29.12000084,,266.1460571,,,,,,,,,,,
1990-08-29,324.1900024,0.00883003,0.25179448,27.37999916,,292.7158508,,,,,,,,,,,
1990-08-30,318.7099915,-0.0170482,0.25526313,29.88999939,,186.4215546,,,,,,,,,,,
1990-08-31,322.5599976,0.01200759,0.26091103,29.89999962,,263.6446838,,,,,,,,,,,
1990-09-04,323.0899963,0.00164175,0.25578386,29.57999992,,292.6101379,,,,,,,,,,,
1990-09-05,324.3900146,0.00401563,0.23609001,28.52000046,,275.6443176,,,,,,,,,,,
1990-09-06,320.4599915,-0.0121891,0.23873725,30.19000053,,179.057724,,,,,,,,,,,
1990-09-07,323.3999939,0.00913249,0.23790221,28.72999954,,211.1138153,,,,,,,,,,,
1990-09-10,321.6300049,-0.0054881,0.23682489,29.34000015,,198.4233551,,,,,,,,,,,
1990-09-11,321.0400085,-0.00183608,0.2337561,28.37999916,,187.1507111,,,,,,,,,,,
1990-09-12,322.5400085,0.00466143,0.2310919,28.12000084,,145.5133057,,,,,,,,,,,
1990-09-13,318.6499939,-0.01213388,0.23301951,29.32999992,,130.0388184,,,,,,,,,,,
1990-09-14,316.8299866,-0.00572799,0.23247423,30.55999947,,196.9008789,,,,,,,,,,,
1990-09-17,317.769989,0.00296251,0.22223252,29.54999924,,184.61763,,,,,,,,,,,
1990-09-18,318.6000061,0.0026086,0.21861676,28.81999969,,175.5300751,,,,,,,,,,,
1990-09-19,316.6000061,-0.00629725,0.2188835,27.87999916,,206.7483368,,,,,,,,,,,
1990-09-20,311.480011,-0.016304,0.2148559,28.65999985,,143.7198639,,,,,,,,,,,
1990-09-21,311.3200073,-0.00051382,0.20774438,30.04000092,,172.6931,,,,,,,,,,,
1990-09-24,304.5899963,-0.02185475,0.19398377,30.55999947,,199.9429016,,,,,,,,,,,
1990-09-25,308.2600098,0.01197702,0.19183797,28.80999947,,280.1899109,,,,,,,,,,,
1990-09-26,305.0599976,-0.01043514,0.15553678,28.19000053,,192.8402862,,,,,,,,,,,
1990-09-27,300.9700012,-0.01349787,0.15985658,28.67000008,,153.6574097,,,,,,,,,,,
1990-09-28,306.0499878,0.01673785,0.16936825,29.11000061,,148.1538239,,,,,,,,,,,
1990-10-01,314.9400024,0.0286337,0.1930247,28.05999947,,213.2108002,,,,,,,,,,,
1990-10-02,315.2099915,0.0008569,0.18766264,27.28000069,,177.7030792,,,,,,,,,,,
1990-10-03,311.3999939,-0.01216082,0.19118204,27.89999962,,129.1188965,,,,,,,,,,,
1990-10-04,312.6900024,0.00413405,0.19122752,27.51000023,,140.6610413,,,,,,,,,,,
1990-10-05,311.5,-0.00381295,0.18763328,27.85000038,,179.5970459,,,,,,,,,,,
1990-10-08,313.480011,0.00633626,0.18590696,28.04000092,,159.0471191,,,,,,,,,,,
1990-10-09,305.1000061,-0.02709599,0.20577844,30.70999908,,146.3579254,,,,,,,,,,,
1990-10-10,300.3900146,-0.01555793,0.21064269,31.19000053,,160.4377441,,,,,,,,,,,
1990-10-11,295.4599915,-0.01654824,0.21350634,33.97999954,,104.3045197,,,,,,,,,,,
1990-10-12,300.0299988,0.01534903,0.22166918,31.94000053,,146.7844391,,,,,,,,,,,
1990-10-15,303.230011,0.01060916,0.22619079,31.63999939,,167.1958466,,,,,,,,,,,
1990-10-16,298.9200134,-0.01431561,0.22922719,31.45000076,,156.1151276,,,,,,,,,,,
1990-10-17,298.7600098,-0.00053542,0.22853081,31.37000084,,132.3201904,,,,,,,,,,,
1990-10-18,305.7399902,0.02309443,0.24534936,29.60000038,,125.9265442,,,,,,,,,,,
1990-10-19,312.480011,0.02180547,0.25211666,27.86000061,,159.449707,,,,,,,,,,,
1990-10-22,314.7600098,0.00726997,0.25329653,27.27000046,,167.9907532,,,,,,,,,,,
1990-10-23,312.3599854,-0.00765415,0.2420143,27.56999969,,144.0246887,,,,,,,,,,,
1990-10-24,312.6000061,0.00076812,0.23881863,28.28000069,,167.0202179,,,,,,,,,,,
1990-10-25,310.1700134,-0.00780386,0.23744755,29.04000092,,115.7228928,,,,,,,,,,,
1990-10-26,304.7099915,-0.0177601,0.24111011,30.75,,156.0691528,,,,,,,,,,,
1990-10-29,301.8800049,-0.00933087,0.23596553,31.54000092,,147.3464966,,,,,,,,,,,
1990-10-30,304.0599976,0.00719544,0.21300891,30.52000046,,89.66348267,,,,,,,,,,,
1990-10-31,304,-0.00019734,0.21288234,30.04000092,,173.3592682,,,,,,,,,,,
1990-11-01,307.019989,0.00988515,0.21296272,30.25,,93.12439728,,,,,,,,,,,
1990-11-02,311.8500061,0.01560947,0.21982697,30.03000069,,124.0212555,,,,,,,,,,,
1990-11-05,314.5899963,0.00874787,0.22147417,29.85000038,,140.5004273,,,,,,,,,,,
1990-11-06,311.6199951,-0.00948571,0.22297059,29.11000061,,230.6528626,,,,,,,,,,,
1990-11-07,306.0100098,-0.01816667,0.21128023,30.87000084,,124.9212799,,,,,,,,,,,
1990-11-08,307.6099854,0.00521489,0.2039584,30.79000092,,117.4424439,,,,,,,,,,,
1990-11-09,313.7399902,0.01973189,0.20305317,26.95999908,,154.9042358,,,,,,,,,,,
1990-11-12,319.480011,0.01813012,0.2054234,25.60000038,,160.703598,,,,,,,,,,,
1990-11-13,317.6700134,-0.00568156,0.20556263,24.57999992,,149.0415192,,,,,,,,,,,
1990-11-14,320.3999939,0.00855705,0.19749842,22.88999939,,199.9355011,,,,,,,,,,,
1990-11-15,317.019989,-0.01060537,0.20297018,22.56999969,,157.0614014,,,,,,,,,,,
1990-11-16,317.1199951,0.00031541,0.18917768,21.34000015,,160.538147,,,,,,,,,,,
1990-11-19,319.3399963,0.00697612,0.1758657,20.95000076,,147.4592895,,,,,,,,,,,
1990-11-20,315.3099976,-0.01270008,0.18048878,20.09000015,,164.6598053,,,,,,,,,,,
1990-11-21,316.0299988,0.00228087,0.17839151,21.09000015,,223.4865723,,,,,,,,,,,
1990-11-23,315.1000061,-0.00294707,0.17879967,20.97999954,,138.7462921,,,,,,,,,,,
1990-11-26,316.5100098,0.0044648,0.17676416,22.76000023,,174.9595642,,,,,,,,,,,
1990-11-27,318.1000061,0.00501095,0.16347362,22.86000061,,229.9714661,,,,,,,,,,,
1990-11-28,317.9500122,-0.00047164,0.15850906,22.95999908,,191.5589294,,,,,,,,,,,
1990-11-29,316.4200134,-0.00482369,0.15945942,23.90999985,,189.8924255,,,,,,,,,,,
1990-11-30,322.2200012,0.01816406,0.16883052,22.15999985,,161.9837494,,,,,,,,,,,
1990-12-03,324.1000061,0.00581758,0.16725173,22.29000092,,228.8286743,,,,,,,,,,,
1990-12-04,326.3500061,0.00691831,0.16132413,22.03000069,,206.7418213,,,,,,,,,,,
1990-12-05,329.9200134,0.0108798,0.16258451,20.94000053,,219.8606873,,,,,,,,,,,
1990-12-06,329.0700073,-0.00257973,0.15799026,22.62000084,,172.6060791,,,,,,,,,,,
1990-12-07,327.75,-0.00401939,0.14128358,22.59000015,,199.2228241,,,,,,,,,,,
1990-12-10,328.8900146,0.00347227,0.14110991,23.57999992,,150.0466156,,,,,,,,,,,
1990-12-11,326.4400024,-0.00747722,0.13210043,23.75,,171.2553406,,,,,,,,,,,
1990-12-12,330.1900024,0.01142208,0.12347128,21.28000069,,117.6595154,,,,,,,,,,,
1990-12-13,329.3399963,-0.00257761,0.12162872,23.04999924,,126.7102432,,,,,,,,,,,
1990-12-14,326.8200073,-0.00768106,0.12312233,23.85000038,,135.0447235,,,,,,,,,,,
1990-12-17,326.019989,-0.00245089,0.11654866,24.85000038,,182.1912231,,,,,,,,,,,
1990-12-18,330.0499878,0.01228543,0.12245817,23.11000061,,177.9887237,,,,,,,,,,,
1990-12-19,330.2000122,0.00045445,0.12113071,23.07999992,,120.8966217,,,,,,,,,,,
1990-12-20,330.1199951,-0.00024236,0.10976364,23.12999916,,131.5075073,,,,,,,,,,,
1990-12-21,331.75,0.00492546,0.11017406,22.65999985,,84.72040558,,,,,,,,,,,
1990-12-24,329.8999939,-0.00559211,0.11212849,24.03000069,,103.8997192,,,,,,,,,,,
1990-12-26,330.8500061,0.00287556,0.1118563,24.18000031,,216.1752319,,,,,,,,,,,
1990-12-27,328.2900085,-0.00776773,0.11634947,24.80999947,,192.48703,,,,,,,,,,,
1990-12-28,328.7200012,0.00130894,0.11613229,25.04999924,,107.8054581,,,,,,,,,,,
1990-12-31,330.2200012,0.00455277,0.11413646,26.37999916,,193.0822754,,,,,,,,,,,
1991-01-02,326.4500122,-0.01148227,0.107343,26.62000084,,167.068634,,,,,,,,,,,
1991-01-03,321.9100037,-0.01400482,0.11679838,27.93000031,,161.9088593,,,,,,,,,,,
1991-01-04,321,-0.00283089,0.11403251,27.19000053,,179.5429688,,,,,,,,,,,
1991-01-07,315.4400024,-0.01747263,0.11964091,28.95000076,,244.9433746,,,,,,,,,,,
1991-01-08,314.8999939,-0.00171339,0.11963818,30.37999916,,364.6392517,,,,,,,,,,,
1991-01-09,311.4899902,-0.01088791,0.12333827,33.29999924,,300.2759094,,,,,,,,,,,
1991-01-10,314.5299988,0.00971225,0.1288666,31.32999992,,292.1737976,,,,,,,,,,,
1991-01-11,315.230011,0.00222311,0.12817035,32.63000107,,376.1523743,,,,,,,,,,,
1991-01-14,312.4899902,-0.00873013,0.12105952,36.20000076,,351.925415,,,,,,,,,,,
1991-01-15,313.730011,0.00396034,0.1231906,36.15999985,,572.3030395,,,,,,,,,,,
1991-01-16,316.1700134,0.00774731,0.12627345,33.20000076,,477.9561768,,,,,,,,,,,
1991-01-17,327.9700012,0.03664206,0.18282168,27.45000076,,565.6465454,,,,,,,,,,,
1991-01-18,332.230011,0.01290539,0.18334634,25.38999939,,552.7388306,,,,,,,,,,,
1991-01-21,331.0599976,-0.00352791,0.18382612,24.32999992,,460.9721985,,,,,,,,,,,
1991-01-22,328.3099976,-0.00834134,0.18615561,24.89999962,,503.7764282,,,,,,,,,,,
1991-01-23,330.2099915,0.00577051,0.18647505,23.92000008,,437.2589416,,,,,,,,,,,
1991-01-24,334.7799988,0.01374481,0.19142342,22.86000061,,407.5866394,,,,,,,,,,,
1991-01-25,336.0700073,0.0038459,0.19159186,22.20000076,,414.0709534,,,,,,,,,,,
1991-01-28,336.0299988,-0.00011906,0.18912583,23.04999924,,338.6650696,,,,,,,,,,,
1991-01-29,335.8399963,-0.00056559,0.18921241,23.17000008,,447.9103088,,,,,,,,,,,
1991-01-30,340.9100037,0.01498368,0.1950269,21.37000084,,489.918457,,,,,,,0.9977112,,,,
1991-01-31,343.9299927,0.0088196,0.19060668,20.90999985,,338.4007873,,,,,,,0.94907491,,,,
1991-02-01,343.0499878,-0.00256195,0.18206454,21.04000092,,319.8068848,,,,,,,0.92547217,,,,
1991-02-04,348.3399963,0.01530283,0.18551493,21.86000061,,312.295929,,,,,,,0.91235497,,,,
1991-02-05,351.2600098,0.00834771,0.1688624,21.45999908,,388.5417786,,,,,,,0.9788599,,,,
1991-02-06,358.0700073,0.0192018,0.17367,22.68000031,,384.4944458,,,,,,,0.97592564,,,,
1991-02-07,356.519989,-0.00433821,0.16694078,23.60000038,,248.9838562,,,,,,,0.70991861,,,,
1991-02-08,359.3500061,0.00790655,0.16661026,23.37999916,,362.5074158,,,,,,,0.9616076,,,,
1991-02-11,368.5799866,0.02536089,0.17827133,22.55999947,,355.522583,,,,,,,0.95469611,,,,
1991-02-12,365.5,-0.00839147,0.1778876,22.26000023,,279.6636658,,,,,,,0.81770987,,,,
1991-02-13,369.019989,0.00958453,0.17755941,20.86000061,,264.6403809,,,,,,,0.76286687,,,,
1991-02-14,364.2200012,-0.01309273,0.19164978,21.47999954,,294.45047,,,,,,,0.85661192,,,,
1991-02-15,369.0599976,0.01320114,0.16018157,19.56999969,,235.7410126,,,,,,,0.61742728,,,,
1991-02-19,369.3900146,0.00089381,0.15869623,19.84000015,,273.7197571,,,,,,,0.79208347,,,,
1991-02-20,365.1400146,-0.01157215,0.1664321,22.26000023,,286.2133484,,,,,,,0.83071629,,,,
1991-02-21,364.9700012,-0.00046572,0.16081817,20.78000069,,290.7020264,,,,,,,0.84181211,,,,
1991-02-22,365.6499939,0.00186141,0.16116442,21.01000023,,324.5983276,,,,,,,0.91224037,,,,
1991-02-25,367.2600098,0.0043935,0.15788713,22.86000061,,510.5183106,,,,,,,0.99715403,,,,
1991-02-26,362.8099976,-0.0121908,0.16805404,20.37999916,,369.1716919,,,,,,,0.95653365,,,,
1991-02-27,367.7399902,0.01349687,0.17080723,21.26000023,,435.4984131,,,,,,,0.98651435,,,,
1991-02-28,367.0700073,-0.00182355,0.17131303,21.22999954,,242.747345,,,,,,,0.61114283,,,,
1991-03-01,370.4700012,0.00921989,0.16788529,21.22999954,,194.1576691,,,,,,,0.26039798,,,,
1991-03-04,369.3299866,-0.00308196,0.16860505,20.86000061,,225.069931,,,,,,,0.49890865,,,,
1991-03-05,376.7200012,0.01981169,0.1762871,20.45000076,,199.8532562,,,,,,,0.30620898,,,,
1991-03-06,376.1700134,-0.001461,0.17282428,20.54999924,,194.8569183,,,,,,,0.26366338,,,,
1991-03-07,375.9100037,-0.00069144,0.17257153,21.04999924,,198.9070587,,,,,,,0.29735581,,,,
1991-03-08,374.9500122,-0.00255705,0.16341486,20.80999947,,113.6459122,,,,,,,-0.44319861,,,,
1991-03-11,372.9599915,-0.00532156,0.16394475,20.87999916,,192.1967621,,,,,,,0.24162759,,,,
1991-03-12,370.0299988,-0.00788707,0.16606844,18.81999969,,197.6100006,,,,,,,0.28751251,,,,
1991-03-13,374.5700073,0.01219464,0.14733356,16.09000015,,121.9649353,,,,,,,-0.38165423,,,,
1991-03-14,373.5,-0.00286072,0.14421406,14.93999958,,80.51380157,,,,,,,-0.65489688,,,,
1991-03-15,373.5899963,0.00024092,0.14082377,14.89999962,,111.9390793,,,,,,,-0.45524003,,,,
1991-03-18,372.1099854,-0.00396946,0.13298606,15.78999996,,212.6745605,,,,,,,0.41498164,,,,
1991-03-19,366.5899963,-0.01494542,0.13620727,16.11000061,,168.7932587,,,,,,,0.03418494,,,,
1991-03-20,367.9200134,0.00362151,0.13683978,16.04000092,,133.608429,,,,,,,-0.28431178,,,,
1991-03-21,366.5799866,-0.00364882,0.13117088,16.86000061,,95.16769409,,,,,,,-0.57106808,,,,
1991-03-22,367.480011,0.00245218,0.1313771,16.48999977,,125.0740662,,,,,,,-0.35334272,,,,
1991-03-25,369.8299866,0.00637448,0.13296216,16.76000023,,124.4435043,,,,,,,-0.35784252,,,,
1991-03-26,376.2999878,0.01734326,0.14473563,16.30999947,,105.5598221,,,,,,,-0.50044186,,,,
1991-03-27,375.3500061,-0.00252772,0.13718003,16.54999924,,127.9336472,,,,,,,-0.32714251,,,,
1991-03-28,375.2200012,-0.00034642,0.13028459,16.87999916,,103.3980637,,,,,,,-0.51430604,,,,
1991-04-01,371.2999878,-0.0105022,0.13596479,17.42000008,,78.29705048,,,,,,,-0.66539781,,,,
1991-04-02,379.5,0.02184427,0.1521792,17.39999962,,157.9839935,,,,,,,-0.05316211,,,,
1991-04-03,378.9400024,-0.00147671,0.15171806,17.61000061,,151.2156525,,,,,,,-0.11614984,,,,
1991-04-04,379.769989,0.00218789,0.13597808,18.01000023,,97.19975281,,,,,,,-0.55427683,,,,
1991-04-05,375.3599854,-0.01168025,0.14219129,17.62999916,,108.9916534,,,,,,,-0.47154018,,,,
1991-04-08,378.6600037,0.00875319,0.14542572,17.40999985,,101.1017075,,,,,,,-0.52654033,,,,
1991-04-09,373.5599976,-0.01356009,0.15299246,20.12000084,,98.15015411,,,,,,,-0.54545596,,,,
1991-04-10,373.1499939,-0.00109816,0.15189862,19.72999954,,85.37545776,,,,,,,-0.6237862,,,,
1991-04-11,377.6300049,0.01193443,0.15438967,17.23999977,,88.60778046,,,,,,,-0.60357814,,,,
1991-04-12,380.3999939,0.00730842,0.15079894,18.45000076,,107.79319,,,,,,,-0.47420993,,,,
1991-04-15,381.1900024,0.00207463,0.15028425,16.5,,134.7070007,,,,,,,-0.25375208,,,,
1991-04-16,387.6199951,0.01672752,0.15982474,15.81999969,,87.86651611,,,,,,,-0.60654539,,,,
1991-04-17,390.4500122,0.00727449,0.15949576,15.47000027,,125.7937012,,,,,,,-0.32883564,,,,
1991-04-18,388.4599915,-0.00510977,0.1494242,16.26000023,,83.81633759,,,,,,,-0.62922865,,,,
1991-04-19,384.2000122,-0.0110269,0.15679363,15.68000031,,100.1170273,,,,,,,-0.52493492,,,,
1991-04-22,380.9500122,-0.00849512,0.15988589,16.78000069,,70.78136444,,,,,,,-0.69696531,,,,
1991-04-23,381.7600098,0.002124,0.15987387,17.02000046,,64.7829361,,,,,,,-0.72406065,,,,
1991-04-24,382.7600098,0.00261602,0.15905144,16.71999931,,123.7453384,,,,,,,-0.33746378,,,,
1991-04-25,379.25,-0.00921257,0.1524755,17.14999962,,48.24127579,,,,,,,-0.79003369,,,,
1991-04-26,379.019989,-0.00060667,0.15216009,17.27000046,,100.947319,,,,,,,-0.51146275,,,,
1991-04-29,373.6600037,-0.01424264,0.16047902,18.27000046,,99.33384705,,,,,,,-0.5218945,,,,
1991-04-30,375.3399963,0.00448597,0.15670831,18.23999977,,97.03926849,,,,,,,-0.53680924,,,,
1991-05-01,380.2900085,0.01310187,0.14413779,17.77000046,,120.080574,,,,,,,-0.36072377,,,,
1991-05-02,380.519989,0.00060457,0.14403138,17.52000046,,42.3331337,,,,,,,-0.80846852,,,,
1991-05-03,380.7999878,0.00073556,0.14386635,17.23999977,,70.00977325,,,,,,,-0.69278986,,,,
1991-05-06,380.0799866,-0.00189255,0.13760222,17.92000008,,201.2561645,,,,,,,0.38645893,,,,
1991-05-07,377.3200073,-0.00728807,0.1368371,17.45999908,,123.6691895,,,,,,,-0.3258055,,,,
1991-05-08,378.5100098,0.00314887,0.12820318,17.78000069,,122.8393402,,,,,,,-0.33239685,,,,
1991-05-09,383.25,0.012445,0.1343441,17.17000008,,71.49427032,,,,,,,-0.68544781,,,,
1991-05-10,375.7399902,-0.01979013,0.14697397,17.54000092,,109.808876,,,,,,,-0.43658142,,,,
1991-05-13,376.7600098,0.00271102,0.14484677,17.65999985,,105.664032,,,,,,,-0.46767893,,,,
1991-05-14,371.6199951,-0.01373659,0.15156343,18,,101.1806869,,,,,,,-0.50007451,,,,
1991-05-15,368.5700073,-0.00824114,0.13844033,18.37999916,,94.41023254,,,,,,,-0.54676476,,,,
1991-05-16,372.1900024,0.00977381,0.14089002,17.23999977,,75.99216461,,,,,,,-0.65879056,,,,
1991-05-17,372.3900146,0.00053725,0.14081931,16.63999939,,63.09653091,,,,,,,-0.72283745,,,,
1991-05-20,372.2799988,-0.00029548,0.13701853,17.10000038,,132.2991791,,,,,,,-0.23629572,,,,
